schoolid,Z,Y,S3,C1,C2,C3,XC,X1,X2,X3,X4,X5
74,1,-1.027723628,4,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-1.142289707,3,1,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.200632371,4,9,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.108390459,5,5,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.565220194,4,14,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-1.348670227,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.005170932,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.45617599,7,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.634045858,7,1,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.452523552,6,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.469360639,7,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.5316538,4,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.969539032,3,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.997431643,3,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.021476849,7,8,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.431664456,5,1,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.25958916,6,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.540429957,5,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.075605403,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.096934794,3,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.587058075,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.153703767,6,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.403810032,5,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.920341927,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.627671932,4,7,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.756672368,5,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,1.528853938,7,12,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.358259437,6,11,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.097372229,4,15,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.533535669,3,5,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.726926286,5,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.200111601,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.103193524,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.565354588,4,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.345587075,6,3,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-1.011425764,4,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.18851072,5,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.150222721,5,1,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-1.525526694,3,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.434691044,7,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.873357649,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.371907662,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.223951074,6,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.545121657,4,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.34302238,6,5,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.722262832,5,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.402310302,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.73907263,5,15,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.180707552,6,8,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.154873307,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.08634877,6,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.301777037,5,12,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.642701317,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.231338905,3,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.899259244,5,5,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.729590679,5,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.290092804,5,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.210374456,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.414290589,3,5,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.350814151,7,5,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.188845331,6,15,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.117315645,6,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.06697218,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.35471109,6,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.790494059,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,1.665944305,7,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.391961775,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.170881606,5,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.220194663,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.189395368,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.707094665,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.421021997,5,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-1.081853244,1,2,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.137927166,5,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,0.109670175,5,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,1.072505384,7,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-1.471380527,5,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,1,-0.126289343,6,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.22100235,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.003233011,6,13,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.012900007,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.359724658,5,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.154536874,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.10803659,5,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.032665188,6,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.553217583,5,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.209229763,5,1,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.765260721,7,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.735525322,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.441138713,7,1,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.986459878,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.292767675,3,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.459270071,6,15,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.013744175,5,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.794724661,5,10,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.718872811,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.102918089,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.889422717,5,1,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.131559361,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.130683553,3,9,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.461951142,5,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.723884253,4,7,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.835322046,5,5,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,1.157521296,7,8,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.463288523,4,1,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.631137395,5,2,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.46150103,5,1,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.56282762,1,1,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.03532414,6,15,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.424947825,3,13,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.159144358,6,7,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.190466945,5,9,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.721124016,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.596037359,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.764811877,3,12,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.168187231,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.196760796,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.958979258,4,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.069062133,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.223767612,5,10,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.967275747,4,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.111149357,6,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.043427418,5,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.142926449,5,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.10106013,4,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.837209508,6,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.664046461,6,2,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.266390588,6,11,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.186910617,6,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.221975435,6,3,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.072545436,5,15,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.324282389,5,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.201859724,6,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.443129485,5,14,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.023333849,6,1,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.144282167,5,5,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.124650134,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.179331804,6,12,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.11861519,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.200053383,6,5,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.755739234,5,9,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.269139656,6,11,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.748982364,7,1,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.042948932,6,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.160265235,6,2,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.31546616,5,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.576466095,5,11,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.64076926,1,15,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.465892819,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.643982752,5,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.087091311,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.695538227,7,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.31300559,5,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.93314192,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.08140897,5,2,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.874889096,5,10,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.469983547,6,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.908523872,3,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.41839881,4,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.089910737,5,5,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.410190774,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.694583609,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.954716379,4,14,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.335641251,7,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.152976025,3,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.65896217,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.33764644,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.549328092,5,10,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.365027987,6,5,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.342598918,5,10,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.238275154,5,8,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.58906774,5,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,1.210300151,7,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.420854292,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.598349106,2,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.89742667,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.591649908,6,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.788159922,4,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.115863206,5,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.367310642,4,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.163568171,5,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.166929089,6,1,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.69754351,5,1,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.591373744,3,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.338558369,6,14,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.424547622,5,14,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.653010508,3,1,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.783449768,6,8,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.250225189,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.219909604,5,9,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.793305434,5,7,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.683436833,7,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.436580673,3,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.448749297,6,5,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.14691876,5,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.799348206,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.98147886,3,13,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.510846374,4,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.384125245,5,1,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.276190953,6,14,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.343353065,4,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.47590812,5,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.475848484,2,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.231521784,4,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.067039966,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.588347874,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.506323755,5,12,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.40974778,5,9,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.086848857,7,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.187867477,7,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.514503851,6,9,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.328516751,5,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.18147743,5,14,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.231375746,6,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.566586352,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.604214825,6,15,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.897436526,3,13,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.530745879,5,15,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.337509593,3,2,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.84611292,6,11,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.803987041,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.4448171,5,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.243414005,6,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.259799301,7,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.207022852,6,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.065780261,6,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.97319032,4,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.24939294,5,13,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.464618145,7,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.404216043,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.458996015,5,5,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.029577566,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.883985881,4,4,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.835530471,7,5,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.520568641,7,1,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.665934682,7,14,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.29887906,5,11,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.370057987,6,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.631868188,5,11,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-1.657699035,5,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.417960778,6,13,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.86148311,5,2,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.73239751,6,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.096822546,5,5,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.299961983,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.522239965,5,15,2,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.477176704,5,4,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.423453058,5,5,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.344512636,5,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.798415186,5,11,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.002571684,5,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,0.15473364,6,3,1,1,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.607744966,6,4,1,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
74,0,-0.26711895,5,4,2,0,4,0.983982109,-0.44994328,0.0881594,-0.657131469,-0.323959171
75,1,0.204226412,6,2,1,1,3,0.991628272,-0.674142022,1.564317942,0.230755433,-1.511909011
75,1,-0.111002731,6,2,1,1,3,0.991628272,-0.674142022,1.564317942,0.230755433,-1.511909011
75,1,0.563444595,6,2,2,1,3,0.991628272,-0.674142022,1.564317942,0.230755433,-1.511909011
75,1,0.983548347,6,2,2,1,3,0.991628272,-0.674142022,1.564317942,0.230755433,-1.511909011
75,1,0.070133661,5,14,2,1,3,0.991628272,-0.674142022,1.564317942,0.230755433,-1.511909011
75,1,0.23520481,6,2,2,1,3,0.991628272,-0.674142022,1.564317942,0.230755433,-1.511909011
